discrete_measure,loss,r2,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
tensor(0.9848),tensor(0.1632),tensor(-306.6740),0.4292027950286865,False,,,86,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-36,1677251376,47.10655903816223,11820,DESKTOP-5426U45,127.0.0.1,47.10655903816223,0,86,0.005489349365234375
tensor(0.9860),tensor(0.1602),tensor(-279.4464),0.4207181930541992,False,,,87,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-36,1677251376,47.52727723121643,11820,DESKTOP-5426U45,127.0.0.1,47.52727723121643,0,87,0.005489349365234375
tensor(0.9865),tensor(0.1573),tensor(-254.4639),0.4277060031890869,False,,,88,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-37,1677251377,47.95498323440552,11820,DESKTOP-5426U45,127.0.0.1,47.95498323440552,0,88,0.005489349365234375
tensor(0.9883),tensor(0.1546),tensor(-231.4733),0.4316980838775635,False,,,89,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-37,1677251377,48.38668131828308,11820,DESKTOP-5426U45,127.0.0.1,48.38668131828308,0,89,0.005489349365234375
tensor(0.9883),tensor(0.1520),tensor(-210.5550),0.42870306968688965,False,,,90,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-38,1677251378,48.81538438796997,11820,DESKTOP-5426U45,127.0.0.1,48.81538438796997,0,90,0.005489349365234375
tensor(0.9885),tensor(0.1496),tensor(-191.5857),0.4277060031890869,False,,,91,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-38,1677251378,49.24309039115906,11820,DESKTOP-5426U45,127.0.0.1,49.24309039115906,0,91,0.005489349365234375
tensor(0.9893),tensor(0.1474),tensor(-174.3215),0.4262080192565918,False,,,92,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-39,1677251379,49.66929841041565,11820,DESKTOP-5426U45,127.0.0.1,49.66929841041565,0,92,0.005489349365234375
tensor(0.9898),tensor(0.1453),tensor(-158.5896),0.5315127372741699,False,,,93,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-39,1677251379,50.20081114768982,11820,DESKTOP-5426U45,127.0.0.1,50.20081114768982,0,93,0.005489349365234375
tensor(0.9920),tensor(0.1434),tensor(-144.2985),0.493084192276001,False,,,94,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-40,1677251380,50.69389533996582,11820,DESKTOP-5426U45,127.0.0.1,50.69389533996582,0,94,0.005489349365234375
tensor(0.9930),tensor(0.1416),tensor(-131.2588),0.45116114616394043,False,,,95,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-40,1677251380,51.14505648612976,11820,DESKTOP-5426U45,127.0.0.1,51.14505648612976,0,95,0.005489349365234375
tensor(0.9933),tensor(0.1399),tensor(-119.3493),0.449664831161499,False,,,96,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-41,1677251381,51.59472131729126,11820,DESKTOP-5426U45,127.0.0.1,51.59472131729126,0,96,0.005489349365234375
tensor(0.9933),tensor(0.1383),tensor(-108.4954),0.4366886615753174,False,,,97,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-41,1677251381,52.03140997886658,11820,DESKTOP-5426U45,127.0.0.1,52.03140997886658,0,97,0.005489349365234375
tensor(0.9938),tensor(0.1369),tensor(-98.6020),0.4282047748565674,False,,,98,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-41,1677251381,52.459614753723145,11820,DESKTOP-5426U45,127.0.0.1,52.459614753723145,0,98,0.005489349365234375
tensor(0.9945),tensor(0.1355),tensor(-89.5596),0.4316978454589844,False,,,99,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-42,1677251382,52.89131259918213,11820,DESKTOP-5426U45,127.0.0.1,52.89131259918213,0,99,0.005489349365234375
tensor(0.9950),tensor(0.1342),tensor(-81.2848),0.42522525787353516,False,,,100,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-42,1677251382,53.316537857055664,11820,DESKTOP-5426U45,127.0.0.1,53.316537857055664,0,100,0.005489349365234375
0.951179,0.13423958,-545518.6,0.291942834854126,False,,,101,1f139_00000,785be6e5c1df4cb2b3a41849ab3c1784,2023-02-24_16-09-43,1677251383,53.60848069190979,11820,DESKTOP-5426U45,127.0.0.1,53.60848069190979,0,101,0.005489349365234375
